"symbol","time","price","period"
"djia",2024-05-01,1.71710531667181,"Phase1"
"djia",2024-06-01,1.72638474853846,"Phase1"
"djia",2024-07-01,1.75170147700628,"Phase1"
"djia",2024-08-01,1.69558428661159,"Phase1"
"djia",2024-09-01,1.73630660768367,"Phase1"
"djia",2024-10-01,1.780310042655,"Phase1"
"djia",2024-11-01,1.69057240047373,"Phase1"
"djia",2024-12-01,1.71701171749813,"Phase1"
"djia",2025-01-01,1.60573303853149,"Phase1"
"djia",2025-02-01,1.59054993399272,"Phase1"
"djia",2025-03-01,1.56164620425358,"Phase1"
"djia",2025-04-01,1.62092841908327,"Phase1"
"djia",2025-05-01,1.64086966436076,"Phase1"
"djia",2025-06-01,1.54407374568887,"Phase1"
"djia",2025-07-01,1.45003468797304,"Phase1"
"djia",2025-08-01,1.47672280897804,"Phase1"
"djia",2025-09-01,1.42335900216731,"Phase1"
"djia",2025-10-01,1.17524403006363,"Phase1"
"djia",2025-11-01,1.10324925617671,"Phase1"
"djia",2025-12-01,1.10081636185055,"Phase1"
"djia",2026-01-01,1.07528523869708,"Phase1"
"djia",2026-02-01,0.984906418434868,"Phase1"
"djia",2026-03-01,0.926632157586263,"Phase1"
"djia",2026-04-01,1.02353550876974,"Phase1"
"djia",2026-05-01,1.07556277994444,"Phase1"
"djia",2026-06-01,1.10048844893876,"Phase1"
"djia",2026-07-01,1.11159824533588,"Phase1"
"djia",2026-08-01,1.20064602161293,"Phase1"
"djia",2026-09-01,1.23393206873112,"Phase1"
"djia",2026-10-01,1.26241091223775,"Phase1"
"djia",2026-11-01,1.30982308458773,"Phase1"
"djia",2026-12-01,1.33619078756279,"Phase1"
"gold",2021-01-01,1.43292918817032,"Phase1"
"gold",2021-02-01,1.39917030891177,"Phase1"
"gold",2021-03-01,1.40347808909087,"Phase1"
"gold",2021-04-01,1.39958515445589,"Phase1"
"gold",2021-05-01,1.32734198634597,"Phase1"
"gold",2021-06-01,1.35439998922479,"Phase1"
"gold",2021-07-01,1.37742863107705,"Phase1"
"gold",2021-08-01,1.38327941987472,"Phase1"
"gold",2021-09-01,1.40149438678959,"Phase1"
"gold",2021-10-01,1.45268373789005,"Phase1"
"gold",2021-11-01,1.51784756222122,"Phase1"
"gold",2021-12-01,1.53138092533603,"Phase1"
"gold",2022-01-01,1.46606415290021,"Phase1"
"gold",2022-02-01,1.4638170728696,"Phase1"
"gold",2022-03-01,1.50158447950877,"Phase1"
"gold",2022-04-01,1.48355845288951,"Phase1"
"gold",2022-05-01,1.46199348099859,"Phase1"
"gold",2022-06-01,1.48757483719333,"Phase1"
"gold",2022-07-01,1.46836391173009,"Phase1"
"gold",2022-08-01,1.51340054369908,"Phase1"
"gold",2022-09-01,1.57619307378549,"Phase1"
"gold",2022-10-01,1.62518211225523,"Phase1"
"gold",2022-11-01,1.64786392706979,"Phase1"
"gold",2022-12-01,1.76109711830506,"Phase1"
"gold",2023-01-01,1.89941641767703,"Phase1"
"gold",2023-02-01,1.920449662938,"Phase1"
"gold",2023-03-01,1.9263187503959,"Phase1"
"gold",2023-04-01,2.1152033209593,"Phase1"
"gold",2023-05-01,2.33962186499411,"Phase1"
"gold",2023-06-01,2.06696006662671,"Phase1"
"gold",2023-07-01,2.18863125663629,"Phase1"
"gold",2023-08-01,2.18332109898152,"Phase1"
"gold",2023-09-01,2.07474627750204,"Phase1"
"gold",2023-10-01,2.02806829686599,"Phase1"
"gold",2023-11-01,2.16696298491246,"Phase1"
"gold",2023-12-01,2.17625607095002,"Phase1"
"gold",2024-01-01,2.17915692969401,"Phase1"
"gold",2024-02-01,2.29929007086945,"Phase1"
"gold",2024-03-01,2.26744517551244,"Phase1"
"gold",2024-04-01,2.35081870911815,"Phase1"
"gold",2024-05-01,2.31037690034653,"Phase1"
"gold",2024-06-01,2.26683458033928,"Phase1"
"gold",2024-07-01,2.29985498364638,"Phase1"
"gold",2024-08-01,2.29730934053476,"Phase1"
"gold",2024-09-01,2.45673259747636,"Phase1"
"gold",2024-10-01,2.6082737207587,"Phase1"
"gold",2024-11-01,2.79436972884636,"Phase1"
"gold",2024-12-01,2.77814600951597,"Phase1"
"gold",2025-01-01,3.06911061874392,"Phase1"
"gold",2025-02-01,3.19529018610432,"Phase1"
"gold",2025-03-01,3.35698290841557,"Phase1"
"gold",2025-04-01,3.1514433167889,"Phase1"
"gold",2025-05-01,3.07374620342248,"Phase1"
"gold",2025-06-01,3.07516606168358,"Phase1"
"gold",2025-07-01,3.25365915456969,"Phase1"
"gold",2025-08-01,2.90525841420352,"Phase1"
"gold",2025-09-01,2.85178812347491,"Phase1"
"gold",2025-10-01,2.80993975935952,"Phase1"
"gold",2025-11-01,2.61992246339235,"Phase1"
"gold",2025-12-01,2.83457210822201,"Phase1"
"gold",2026-01-01,2.96519906824374,"Phase1"
"gold",2026-02-01,3.24880238042324,"Phase1"
"gold",2026-03-01,3.2011854974667,"Phase1"
"gold",2026-04-01,3.08597550435835,"Phase1"
"gold",2026-05-01,3.20418146633344,"Phase1"
"gold",2026-06-01,3.27661196003295,"Phase1"
"gold",2026-07-01,3.22982056641877,"Phase1"
"gold",2026-08-01,3.28246536780502,"Phase1"
"gold",2026-09-01,3.44475011617022,"Phase1"
"gold",2026-10-01,3.60746699531054,"Phase1"
"gold",2026-11-01,3.89304557539242,"Phase1"
"gold",2026-12-01,3.92378859339375,"Phase1"
"kospi",2021-01-01,1.7842248003265,"Phase1"
"kospi",2021-02-01,1.83048443242116,"Phase1"
"kospi",2021-03-01,1.84763324663486,"Phase1"
"kospi",2021-04-01,1.91423983828277,"Phase1"
"kospi",2021-05-01,1.68559142116509,"Phase1"
"kospi",2021-06-01,1.62824483043181,"Phase1"
"kospi",2021-07-01,1.57434204372819,"Phase1"
"kospi",2021-08-01,1.62549008643354,"Phase1"
"kospi",2021-09-01,1.76393819519872,"Phase1"
"kospi",2021-10-01,1.79178749070981,"Phase1"
"kospi",2021-11-01,1.82130578842623,"Phase1"
"kospi",2021-12-01,1.84232228546216,"Phase1"
"kospi",2022-01-01,1.90725196418774,"Phase1"
"kospi",2022-02-01,2.03522891996155,"Phase1"
"kospi",2022-03-01,2.08534478652496,"Phase1"
"kospi",2022-04-01,2.01609431138643,"Phase1"
"kospi",2022-05-01,1.98142188654027,"Phase1"
"kospi",2022-06-01,2.09190422814763,"Phase1"
"kospi",2022-07-01,2.23406851167773,"Phase1"
"kospi",2022-08-01,2.3250773222207,"Phase1"
"kospi",2022-09-01,2.4710645438637,"Phase1"
"kospi",2022-10-01,2.51294617402991,"Phase1"
"kospi",2022-11-01,2.64460653556926,"Phase1"
"kospi",2022-12-01,2.82513677783259,"Phase1"
"kospi",2023-01-01,2.91063046234442,"Phase1"
"kospi",2023-02-01,2.83128359507726,"Phase1"
"kospi",2023-03-01,2.81017752700368,"Phase1"
"kospi",2023-04-01,2.98785734581993,"Phase1"
"kospi",2023-05-01,2.93069976869711,"Phase1"
"kospi",2023-06-01,2.63602484407811,"Phase1"
"kospi",2023-07-01,2.69680776307265,"Phase1"
"kospi",2023-08-01,2.77718381589517,"Phase1"
"kospi",2023-09-01,2.86252324716367,"Phase1"
"kospi",2023-10-01,2.85727247217618,"Phase1"
"kospi",2023-11-01,2.96254543948748,"Phase1"
"kospi",2023-12-01,2.99400143354024,"Phase1"
"kospi",2024-01-01,2.91047470575309,"Phase1"
"kospi",2024-02-01,3.02789436542648,"Phase1"
"kospi",2024-03-01,3.02280205464483,"Phase1"
"kospi",2024-04-01,3.20139710204857,"Phase1"
"kospi",2024-05-01,3.40783160979195,"Phase1"
"kospi",2024-06-01,3.70186638842059,"Phase1"
"kospi",2024-07-01,4.03374607364997,"Phase1"
"kospi",2024-08-01,3.83003066324627,"Phase1"
"kospi",2024-09-01,3.96511117705598,"Phase1"
"kospi",2024-10-01,4.22997720267944,"Phase1"
"kospi",2024-11-01,4.06177324342295,"Phase1"
"kospi",2024-12-01,4.0177668987213,"Phase1"
"kospi",2025-01-01,3.65544632419137,"Phase1"
"kospi",2025-02-01,3.56523158607997,"Phase1"
"kospi",2025-03-01,3.48424344036069,"Phase1"
"kospi",2025-04-01,3.74890908328301,"Phase1"
"kospi",2025-05-01,3.89698799783146,"Phase1"
"kospi",2025-06-01,3.71006551398779,"Phase1"
"kospi",2025-07-01,3.31214778864372,"Phase1"
"kospi",2025-08-01,3.24450772056802,"Phase1"
"kospi",2025-09-01,3.05251941758501,"Phase1"
"kospi",2025-10-01,2.53580245702446,"Phase1"
"kospi",2025-11-01,2.26622419165143,"Phase1"
"kospi",2025-12-01,2.35264690537673,"Phase1"
"kospi",2026-01-01,2.44016522551829,"Phase1"
"kospi",2026-02-01,2.40507551210285,"Phase1"
"kospi",2026-03-01,2.40657175961584,"Phase1"
"kospi",2026-04-01,2.78987370324838,"Phase1"
"kospi",2026-05-01,2.95531173502813,"Phase1"
"kospi",2026-06-01,2.94422329943509,"Phase1"
"kospi",2026-07-01,3.08094199272501,"Phase1"
"kospi",2026-08-01,3.32967830341439,"Phase1"
"kospi",2026-09-01,3.50174225112288,"Phase1"
"kospi",2026-10-01,3.44089719586632,"Phase1"
"kospi",2026-11-01,3.33749837381737,"Phase1"
"kospi",2026-12-01,3.47471144043236,"Phase1"
"oil",2021-01-01,2.05154269313561,"Phase1"
"oil",2021-02-01,2.07394982313473,"Phase1"
"oil",2021-03-01,2.19692085313478,"Phase1"
"oil",2021-04-01,2.19744080363549,"Phase1"
"oil",2021-05-01,2.40821573786176,"Phase1"
"oil",2021-06-01,2.27369278254234,"Phase1"
"oil",2021-07-01,2.43829796927142,"Phase1"
"oil",2021-08-01,2.68495466504316,"Phase1"
"oil",2021-09-01,2.74669422899511,"Phase1"
"oil",2021-10-01,3.1858691814444,"Phase1"
"oil",2021-11-01,2.89817029418799,"Phase1"
"oil",2021-12-01,2.58009589867997,"Phase1"
"oil",2022-01-01,2.8005859842143,"Phase1"
"oil",2022-02-01,2.87903296869296,"Phase1"
"oil",2022-03-01,3.24006327324911,"Phase1"
"oil",2022-04-01,3.16784546873042,"Phase1"
"oil",2022-05-01,2.97977813464539,"Phase1"
"oil",2022-06-01,3.36954512839469,"Phase1"
"oil",2022-07-01,3.52759507294906,"Phase1"
"oil",2022-08-01,3.88574607697347,"Phase1"
"oil",2022-09-01,3.92170931993941,"Phase1"
"oil",2022-10-01,3.72279359005023,"Phase1"
"oil",2022-11-01,3.48735350394642,"Phase1"
"oil",2022-12-01,3.55249370736096,"Phase1"
"oil",2023-01-01,3.91563023200191,"Phase1"
"oil",2023-02-01,3.68518611765002,"Phase1"
"oil",2023-03-01,3.74821916953506,"Phase1"
"oil",2023-04-01,4.15233701330581,"Phase1"
"oil",2023-05-01,4.23607336217956,"Phase1"
"oil",2023-06-01,4.24246048139853,"Phase1"
"oil",2023-07-01,4.44935736854694,"Phase1"
"oil",2023-08-01,4.36755820845856,"Phase1"
"oil",2023-09-01,3.81475723511122,"Phase1"
"oil",2023-10-01,3.5214770281142,"Phase1"
"oil",2023-11-01,3.53279717770868,"Phase1"
"oil",2023-12-01,3.70479550346807,"Phase1"
"oil",2024-01-01,3.25915991845195,"Phase1"
"oil",2024-02-01,3.54454361207971,"Phase1"
"oil",2024-03-01,3.61407666717401,"Phase1"
"oil",2024-04-01,3.82546041616838,"Phase1"
"oil",2024-05-01,3.7942206083799,"Phase1"
"oil",2024-06-01,4.03546087174406,"Phase1"
"oil",2024-07-01,4.43181171057277,"Phase1"
"oil",2024-08-01,4.32648211890228,"Phase1"
"oil",2024-09-01,4.77844635506489,"Phase1"
"oil",2024-10-01,5.13027359795348,"Phase1"
"oil",2024-11-01,5.66684889693739,"Phase1"
"oil",2024-12-01,5.48236067926333,"Phase1"
"oil",2025-01-01,5.55910524937074,"Phase1"
"oil",2025-02-01,5.70353982300885,"Phase1"
"oil",2025-03-01,6.3055489117436,"Phase1"
"oil",2025-04-01,6.73167032680307,"Phase1"
"oil",2025-05-01,7.49806380337354,"Phase1"
"oil",2025-06-01,8.00526189906721,"Phase1"
"oil",2025-07-01,7.97482116066187,"Phase1"
"oil",2025-08-01,6.97597407774399,"Phase1"
"oil",2025-09-01,6.22544162367171,"Phase1"
"oil",2025-10-01,4.58076391127565,"Phase1"
"oil",2025-11-01,3.42678029683153,"Phase1"
"oil",2025-12-01,2.45885064469135,"Phase1"
"oil",2026-01-01,2.49402056924181,"Phase1"
"oil",2026-02-01,2.33720212993618,"Phase1"
"oil",2026-03-01,2.86648474701572,"Phase1"
"oil",2026-04-01,2.96858805708363,"Phase1"
"oil",2026-05-01,3.52956828509926,"Phase1"
"oil",2026-06-01,4.16412993846622,"Phase1"
"oil",2026-07-01,3.83594072753365,"Phase1"
"oil",2026-08-01,4.24807234541748,"Phase1"
"oil",2026-09-01,4.15020899534174,"Phase1"
"oil",2026-10-01,4.52735317779566,"Phase1"
"oil",2026-11-01,4.6633580483138,"Phase1"
"oil",2026-12-01,4.45288208562545,"Phase1"
"sp500",2021-01-01,1.17559237587927,"Phase1"
"sp500",2021-02-01,1.18684345100635,"Phase1"
"sp500",2021-03-01,1.16672833468908,"Phase1"
"sp500",2021-04-01,1.17617478988305,"Phase1"
"sp500",2021-05-01,1.14472537975612,"Phase1"
"sp500",2021-06-01,1.17584114815549,"Phase1"
"sp500",2021-07-01,1.14790711815038,"Phase1"
"sp500",2021-08-01,1.13035222487626,"Phase1"
"sp500",2021-09-01,1.16016583692786,"Phase1"
"sp500",2021-10-01,1.16059339730953,"Phase1"
"sp500",2021-11-01,1.21339772486904,"Phase1"
"sp500",2021-12-01,1.24482102878984,"Phase1"
"sp500",2022-01-01,1.22634240433752,"Phase1"
"sp500",2022-02-01,1.24525419978164,"Phase1"
"sp500",2022-03-01,1.2403452128857,"Phase1"
"sp500",2022-04-01,1.20871617863147,"Phase1"
"sp500",2022-05-01,1.22309098981174,"Phase1"
"sp500",2022-06-01,1.24798041536497,"Phase1"
"sp500",2022-07-01,1.26872432404522,"Phase1"
"sp500",2022-08-01,1.27083464729152,"Phase1"
"sp500",2022-09-01,1.27254197899438,"Phase1"
"sp500",2022-10-01,1.23730019907746,"Phase1"
"sp500",2022-11-01,1.28443141319771,"Phase1"
"sp500",2022-12-01,1.31007434147426,"Phase1"
"sp500",2023-01-01,1.32735822676956,"Phase1"
"sp500",2023-02-01,1.32520199936811,"Phase1"
"sp500",2023-03-01,1.34294149402824,"Phase1"
"sp500",2023-04-01,1.35169263663266,"Phase1"
"sp500",2023-05-01,1.33907881060538,"Phase1"
"sp500",2023-06-01,1.30083195998969,"Phase1"
"sp500",2023-07-01,1.30816704845583,"Phase1"
"sp500",2023-08-01,1.33610581768151,"Phase1"
"sp500",2023-09-01,1.36786287139598,"Phase1"
"sp500",2023-10-01,1.41523280538068,"Phase1"
"sp500",2023-11-01,1.44145095465737,"Phase1"
"sp500",2023-12-01,1.47029300956728,"Phase1"
"sp500",2024-01-01,1.47832841374029,"Phase1"
"sp500",2024-02-01,1.49974697334987,"Phase1"
"sp500",2024-03-01,1.46046470436231,"Phase1"
"sp500",2024-04-01,1.51930951900987,"Phase1"
"sp500",2024-05-01,1.56861233339662,"Phase1"
"sp500",2024-06-01,1.57209255875551,"Phase1"
"sp500",2024-07-01,1.57854419198391,"Phase1"
"sp500",2024-08-01,1.50994276827538,"Phase1"
"sp500",2024-09-01,1.55405858294578,"Phase1"
"sp500",2024-10-01,1.59821903065838,"Phase1"
"sp500",2024-11-01,1.51904454362116,"Phase1"
"sp500",2024-12-01,1.53548520788301,"Phase1"
"sp500",2025-01-01,1.43120456836832,"Phase1"
"sp500",2025-02-01,1.40640457604385,"Phase1"
"sp500",2025-03-01,1.36703242464893,"Phase1"
"sp500",2025-04-01,1.42259437056188,"Phase1"
"sp500",2025-05-01,1.45658847082329,"Phase1"
"sp500",2025-06-01,1.39226494096477,"Phase1"
"sp500",2025-07-01,1.30514830150215,"Phase1"
"sp500",2025-08-01,1.3302126850883,"Phase1"
"sp500",2025-09-01,1.2633118629067,"Phase1"
"sp500",2025-10-01,1.00564885106066,"Phase1"
"sp500",2025-11-01,0.916626641718571,"Phase1"
"sp500",2025-12-01,0.910939551180827,"Phase1"
"sp500",2026-01-01,0.89849733906984,"Phase1"
"sp500",2026-02-01,0.835853888918317,"Phase1"
"sp500",2026-03-01,0.785923847995335,"Phase1"
"sp500",2026-04-01,0.880411037639933,"Phase1"
"sp500",2026-05-01,0.936731270240546,"Phase1"
"sp500",2026-06-01,0.961339437084859,"Phase1"
"sp500",2026-07-01,0.971414977620752,"Phase1"
"sp500",2026-08-01,1.04812925897187,"Phase1"
"sp500",2026-09-01,1.08428153963964,"Phase1"
"sp500",2026-10-01,1.10827181429239,"Phase1"
"sp500",2026-11-01,1.12945330173585,"Phase1"
"sp500",2026-12-01,1.15261052350081,"Phase1"
"us_bond_10yr",2021-01-01,0.749097472924188,"Phase1"
"us_bond_10yr",2021-02-01,0.736462093862816,"Phase1"
"us_bond_10yr",2021-03-01,0.691335740072202,"Phase1"
"us_bond_10yr",2021-04-01,0.785198555956679,"Phase1"
"us_bond_10yr",2021-05-01,0.851985559566787,"Phase1"
"us_bond_10yr",2021-06-01,0.853790613718412,"Phase1"
"us_bond_10yr",2021-07-01,0.812274368231047,"Phase1"
"us_bond_10yr",2021-08-01,0.772563176895307,"Phase1"
"us_bond_10yr",2021-09-01,0.745487364620939,"Phase1"
"us_bond_10yr",2021-10-01,0.740072202166065,"Phase1"
"us_bond_10yr",2021-11-01,0.756317689530686,"Phase1"
"us_bond_10yr",2021-12-01,0.763537906137184,"Phase1"
"us_bond_10yr",2022-01-01,0.76173285198556,"Phase1"
"us_bond_10yr",2022-02-01,0.752707581227437,"Phase1"
"us_bond_10yr",2022-03-01,0.812274368231047,"Phase1"
"us_bond_10yr",2022-04-01,0.783393501805054,"Phase1"
"us_bond_10yr",2022-05-01,0.747292418772563,"Phase1"
"us_bond_10yr",2022-06-01,0.72202166064982,"Phase1"
"us_bond_10yr",2022-07-01,0.754512635379061,"Phase1"
"us_bond_10yr",2022-08-01,0.768953068592058,"Phase1"
"us_bond_10yr",2022-09-01,0.75812274368231,"Phase1"
"us_bond_10yr",2022-10-01,0.805054151624549,"Phase1"
"us_bond_10yr",2022-11-01,0.819494584837545,"Phase1"
"us_bond_10yr",2022-12-01,0.806859205776173,"Phase1"
"us_bond_10yr",2023-01-01,0.797833935018051,"Phase1"
"us_bond_10yr",2023-02-01,0.824909747292419,"Phase1"
"us_bond_10yr",2023-03-01,0.851985559566787,"Phase1"
"us_bond_10yr",2023-04-01,0.90072202166065,"Phase1"
"us_bond_10yr",2023-05-01,0.922382671480144,"Phase1"
"us_bond_10yr",2023-06-01,0.922382671480144,"Phase1"
"us_bond_10yr",2023-07-01,0.918772563176895,"Phase1"
"us_bond_10yr",2023-08-01,0.88086642599278,"Phase1"
"us_bond_10yr",2023-09-01,0.851985559566787,"Phase1"
"us_bond_10yr",2023-10-01,0.853790613718412,"Phase1"
"us_bond_10yr",2023-11-01,0.830324909747292,"Phase1"
"us_bond_10yr",2023-12-01,0.823104693140794,"Phase1"
"us_bond_10yr",2024-01-01,0.859205776173285,"Phase1"
"us_bond_10yr",2024-02-01,0.851985559566787,"Phase1"
"us_bond_10yr",2024-03-01,0.823104693140794,"Phase1"
"us_bond_10yr",2024-04-01,0.846570397111913,"Phase1"
"us_bond_10yr",2024-05-01,0.857400722021661,"Phase1"
"us_bond_10yr",2024-06-01,0.92057761732852,"Phase1"
"us_bond_10yr",2024-07-01,0.902527075812274,"Phase1"
"us_bond_10yr",2024-08-01,0.842960288808664,"Phase1"
"us_bond_10yr",2024-09-01,0.815884476534296,"Phase1"
"us_bond_10yr",2024-10-01,0.817689530685921,"Phase1"
"us_bond_10yr",2024-11-01,0.749097472924188,"Phase1"
"us_bond_10yr",2024-12-01,0.740072202166065,"Phase1"
"us_bond_10yr",2025-01-01,0.675090252707581,"Phase1"
"us_bond_10yr",2025-02-01,0.675090252707581,"Phase1"
"us_bond_10yr",2025-03-01,0.633574007220217,"Phase1"
"us_bond_10yr",2025-04-01,0.664259927797834,"Phase1"
"us_bond_10yr",2025-05-01,0.700361010830325,"Phase1"
"us_bond_10yr",2025-06-01,0.740072202166065,"Phase1"
"us_bond_10yr",2025-07-01,0.723826714801444,"Phase1"
"us_bond_10yr",2025-08-01,0.702166064981949,"Phase1"
"us_bond_10yr",2025-09-01,0.666064981949459,"Phase1"
"us_bond_10yr",2025-10-01,0.687725631768953,"Phase1"
"us_bond_10yr",2025-11-01,0.637184115523466,"Phase1"
"us_bond_10yr",2025-12-01,0.436823104693141,"Phase1"
"us_bond_10yr",2026-01-01,0.454873646209386,"Phase1"
"us_bond_10yr",2026-02-01,0.518050541516246,"Phase1"
"us_bond_10yr",2026-03-01,0.509025270758123,"Phase1"
"us_bond_10yr",2026-04-01,0.528880866425993,"Phase1"
"us_bond_10yr",2026-05-01,0.593862815884477,"Phase1"
"us_bond_10yr",2026-06-01,0.671480144404332,"Phase1"
"us_bond_10yr",2026-07-01,0.642599277978339,"Phase1"
"us_bond_10yr",2026-08-01,0.648014440433213,"Phase1"
"us_bond_10yr",2026-09-01,0.613718411552347,"Phase1"
"us_bond_10yr",2026-10-01,0.611913357400722,"Phase1"
"us_bond_10yr",2026-11-01,0.613718411552347,"Phase1"
"us_bond_10yr",2026-12-01,0.648014440433213,"Phase1"
"us_home",2021-01-01,1.44426713090575,"Phase1"
"us_home",2021-04-01,1.47952028628077,"Phase1"
"us_home",2021-07-01,1.53595434982349,"Phase1"
"us_home",2021-10-01,1.56874123506939,"Phase1"
"us_home",2022-01-01,1.60476812224963,"Phase1"
"us_home",2022-04-01,1.65602785434499,"Phase1"
"us_home",2022-07-01,1.70603027225688,"Phase1"
"us_home",2022-10-01,1.7446685042797,"Phase1"
"us_home",2023-01-01,1.77228105807824,"Phase1"
"us_home",2023-04-01,1.79041539726292,"Phase1"
"us_home",2023-07-01,1.80511630156197,"Phase1"
"us_home",2023-10-01,1.82363750664926,"Phase1"
"us_home",2024-01-01,1.8304560181827,"Phase1"
"us_home",2024-04-01,1.82919870399923,"Phase1"
"us_home",2024-07-01,1.80864645292326,"Phase1"
"us_home",2024-10-01,1.80294018085981,"Phase1"
"us_home",2025-01-01,1.78978674017119,"Phase1"
"us_home",2025-04-01,1.7444750713284,"Phase1"
"us_home",2025-07-01,1.68949175492045,"Phase1"
"us_home",2025-10-01,1.67382368586489,"Phase1"
"us_home",2026-01-01,1.6862033947483,"Phase1"
"us_home",2026-04-01,1.64166545771072,"Phase1"
"us_home",2026-07-01,1.59848155133227,"Phase1"
"us_home",2026-10-01,1.58634363363799,"Phase1"
"us_tbill_90day",2021-01-01,0.175302759579115,"Phase1"
"us_tbill_90day",2021-02-01,0.183797791082829,"Phase1"
"us_tbill_90day",2021-03-01,0.186014794865819,"Phase1"
"us_tbill_90day",2021-04-01,0.187375327339592,"Phase1"
"us_tbill_90day",2021-05-01,0.203196347031963,"Phase1"
"us_tbill_90day",2021-06-01,0.251472437297333,"Phase1"
"us_tbill_90day",2021-07-01,0.264707828734035,"Phase1"
"us_tbill_90day",2021-08-01,0.293645207284278,"Phase1"
"us_tbill_90day",2021-09-01,0.328143169119941,"Phase1"
"us_tbill_90day",2021-10-01,0.349612864800476,"Phase1"
"us_tbill_90day",2021-11-01,0.410760373238038,"Phase1"
"us_tbill_90day",2021-12-01,0.434241160864151,"Phase1"
"us_tbill_90day",2022-01-01,0.463271788763153,"Phase1"
"us_tbill_90day",2022-02-01,0.504059433873546,"Phase1"
"us_tbill_90day",2022-03-01,0.543703864132691,"Phase1"
"us_tbill_90day",2022-04-01,0.552104899930987,"Phase1"
"us_tbill_90day",2022-05-01,0.564111290734281,"Phase1"
"us_tbill_90day",2022-06-01,0.590178136336564,"Phase1"
"us_tbill_90day",2022-07-01,0.638376017470717,"Phase1"
"us_tbill_90day",2022-08-01,0.683118833674288,"Phase1"
"us_tbill_90day",2022-09-01,0.678881042192537,"Phase1"
"us_tbill_90day",2022-10-01,0.73575540996625,"Phase1"
"us_tbill_90day",2022-11-01,0.770994639666468,"Phase1"
"us_tbill_90day",2022-12-01,0.771528782249449,"Phase1"
"us_tbill_90day",2023-01-01,0.840976771888029,"Phase1"
"us_tbill_90day",2023-02-01,0.880118700563201,"Phase1"
"us_tbill_90day",2023-03-01,0.895805819544069,"Phase1"
"us_tbill_90day",2023-04-01,0.913973438659185,"Phase1"
"us_tbill_90day",2023-05-01,0.936163300665981,"Phase1"
"us_tbill_90day",2023-06-01,0.951233598642771,"Phase1"
"us_tbill_90day",2023-07-01,0.982032956124677,"Phase1"
"us_tbill_90day",2023-08-01,0.984799440660849,"Phase1"
"us_tbill_90day",2023-09-01,0.954040103236053,"Phase1"
"us_tbill_90day",2023-10-01,0.976204656967016,"Phase1"
"us_tbill_90day",2023-11-01,0.981404275031434,"Phase1"
"us_tbill_90day",2023-12-01,0.962378399841175,"Phase1"
"us_tbill_90day",2024-01-01,0.987738355218999,"Phase1"
"us_tbill_90day",2024-02-01,0.997983344304776,"Phase1"
"us_tbill_90day",2024-03-01,0.980562022849099,"Phase1"
"us_tbill_90day",2024-04-01,0.966656267430538,"Phase1"
"us_tbill_90day",2024-05-01,0.93959247026549,"Phase1"
"us_tbill_90day",2024-06-01,0.91541639486845,"Phase1"
"us_tbill_90day",2024-07-01,0.957202416404322,"Phase1"
"us_tbill_90day",2024-08-01,0.834174931593167,"Phase1"
"us_tbill_90day",2024-09-01,0.772703050061127,"Phase1"
"us_tbill_90day",2024-10-01,0.774180157741802,"Phase1"
"us_tbill_90day",2024-11-01,0.649791542584872,"Phase1"
