"symbol","time","price","period"
"gold",2028-10-01,5.76598266538262,"Phase2"
"gold",2028-11-01,6.00135363562284,"Phase2"
"gold",2028-12-01,5.71354668247031,"Phase2"
"gold",2029-01-01,5.72519775127376,"Phase2"
"gold",2029-02-01,6.02596077075668,"Phase2"
"gold",2029-03-01,5.79074880967614,"Phase2"
"gold",2029-04-01,5.69907712462132,"Phase2"
"gold",2029-05-01,5.47981107466995,"Phase2"
"gold",2029-06-01,5.51617208812089,"Phase2"
"gold",2029-07-01,5.5063281904159,"Phase2"
"gold",2029-08-01,5.62005715350408,"Phase2"
"gold",2029-09-01,6.02191520359533,"Phase2"
"gold",2029-10-01,6.03720511771672,"Phase2"
"gold",2029-11-01,5.96116547353676,"Phase2"
"gold",2029-12-01,5.8332196147083,"Phase2"
"gold",2030-01-01,5.77978840183448,"Phase2"
"gold",2030-02-01,5.6373620268168,"Phase2"
"gold",2030-03-01,5.50020371879398,"Phase2"
"gold",2030-04-01,5.13684141212106,"Phase2"
"gold",2030-05-01,4.89567128429266,"Phase2"
"gold",2030-06-01,4.6417759340198,"Phase2"
"gold",2030-07-01,4.44004977287636,"Phase2"
"gold",2030-08-01,4.64989176152966,"Phase2"
"gold",2030-09-01,4.66170333604958,"Phase2"
"gold",2030-10-01,4.54394904185066,"Phase2"
"gold",2030-11-01,4.41608843453425,"Phase2"
"gold",2030-12-01,4.22308442600686,"Phase2"
"gold",2031-01-01,4.29734413548029,"Phase2"
"gold",2031-02-01,4.48970911425538,"Phase2"
"gold",2031-03-01,4.62054802413348,"Phase2"
"gold",2031-04-01,4.49130799812332,"Phase2"
"gold",2031-05-01,4.45583006148604,"Phase2"
"gold",2031-06-01,4.41761118107514,"Phase2"
"gold",2031-07-01,4.53906408526235,"Phase2"
"gold",2031-08-01,4.48380620786725,"Phase2"
"gold",2031-09-01,4.29133358924455,"Phase2"
"gold",2031-10-01,4.22992148640103,"Phase2"
"gold",2031-11-01,4.06691236387881,"Phase2"
"gold",2031-12-01,4.14997818768468,"Phase2"
"kospi",2027-01-01,3.54966602015861,"Phase2"
"kospi",2027-02-01,3.37409602162844,"Phase2"
"kospi",2027-03-01,3.51452419181243,"Phase2"
"kospi",2027-04-01,3.65122787140077,"Phase2"
"kospi",2027-05-01,3.47822037315255,"Phase2"
"kospi",2027-06-01,3.56888980075826,"Phase2"
"kospi",2027-07-01,3.65299177340371,"Phase2"
"kospi",2027-08-01,3.7185361041305,"Phase2"
"kospi",2027-09-01,3.83156996631414,"Phase2"
"kospi",2027-10-01,3.9876133552378,"Phase2"
"kospi",2027-11-01,4.06216122010346,"Phase2"
"kospi",2027-12-01,4.22565704820441,"Phase2"
"kospi",2028-01-01,4.41368712922377,"Phase2"
"kospi",2028-02-01,4.22541894912541,"Phase2"
"kospi",2028-03-01,4.22600522945356,"Phase2"
"kospi",2028-04-01,4.54351082324905,"Phase2"
"kospi",2028-05-01,4.47754554075279,"Phase2"
"kospi",2028-06-01,4.37788532412657,"Phase2"
"kospi",2028-07-01,4.53701950205891,"Phase2"
"kospi",2028-08-01,3.94479890130983,"Phase2"
"kospi",2028-09-01,3.77923739838647,"Phase2"
"kospi",2028-10-01,3.85954441641431,"Phase2"
"kospi",2028-11-01,3.92240506483877,"Phase2"
"kospi",2028-12-01,3.93176277940931,"Phase2"
"kospi",2029-01-01,3.99038691593976,"Phase2"
"kospi",2029-02-01,4.22719186740366,"Phase2"
"kospi",2029-03-01,4.26976640554765,"Phase2"
"kospi",2029-04-01,4.21176237555632,"Phase2"
"kospi",2029-05-01,3.98055226741889,"Phase2"
"kospi",2029-06-01,3.90088968780668,"Phase2"
"kospi",2029-07-01,3.8547831563415,"Phase2"
"kospi",2029-08-01,4.04926275664288,"Phase2"
"kospi",2029-09-01,4.13868548682913,"Phase2"
"kospi",2029-10-01,4.09839114204484,"Phase2"
"kospi",2029-11-01,4.01927890407636,"Phase2"
"kospi",2029-12-01,4.16517400591519,"Phase2"
"kospi",2030-01-01,4.19104807662877,"Phase2"
"kospi",2030-02-01,4.1778627149351,"Phase2"
"kospi",2030-03-01,4.19978387329163,"Phase2"
"kospi",2030-04-01,4.09140698276868,"Phase2"
"kospi",2030-05-01,4.16646569254452,"Phase2"
"kospi",2030-06-01,3.97646203104051,"Phase2"
"kospi",2030-07-01,3.94978009711023,"Phase2"
"kospi",2030-08-01,4.00294335147597,"Phase2"
"kospi",2030-09-01,4.187442357909,"Phase2"
"kospi",2030-10-01,4.28299324373189,"Phase2"
"kospi",2030-11-01,4.24131511059487,"Phase2"
"kospi",2030-12-01,4.19575554744941,"Phase2"
"kospi",2031-01-01,4.11110645461156,"Phase2"
"kospi",2031-02-01,4.08897798638728,"Phase2"
"kospi",2031-03-01,4.11999040274089,"Phase2"
"kospi",2031-04-01,4.2017850835572,"Phase2"
"kospi",2031-05-01,4.20799614491524,"Phase2"
"kospi",2031-06-01,4.20999864469406,"Phase2"
"kospi",2031-07-01,4.26669616961527,"Phase2"
"kospi",2031-08-01,4.34895397863058,"Phase2"
"kospi",2031-09-01,4.310500166648,"Phase2"
"kospi",2031-10-01,4.09967636207469,"Phase2"
"kospi",2031-11-01,4.13522060314563,"Phase2"
"kospi",2031-12-01,4.09782537341557,"Phase2"
"oil",2027-01-01,4.68343634738604,"Phase2"
"oil",2027-02-01,4.56752980274173,"Phase2"
"oil",2027-03-01,4.85550575585204,"Phase2"
"oil",2027-04-01,5.04023302695869,"Phase2"
"oil",2027-05-01,4.40944152116718,"Phase2"
"oil",2027-06-01,4.50465852014525,"Phase2"
"oil",2027-07-01,4.5634730811722,"Phase2"
"oil",2027-08-01,4.5801896023135,"Phase2"
"oil",2027-09-01,4.49903759638273,"Phase2"
"oil",2027-10-01,4.89672668876209,"Phase2"
"oil",2027-11-01,5.03784125465541,"Phase2"
"oil",2027-12-01,5.33041790785154,"Phase2"
"oil",2028-01-01,5.33188830423344,"Phase2"
"oil",2028-02-01,5.29648535354171,"Phase2"
"oil",2028-03-01,6.15023449767582,"Phase2"
"oil",2028-04-01,6.54941999521646,"Phase2"
"oil",2028-05-01,6.03327410849535,"Phase2"
"oil",2028-06-01,5.75604466091192,"Phase2"
"oil",2028-07-01,5.81819540779718,"Phase2"
"oil",2028-08-01,5.16222455622225,"Phase2"
"oil",2028-09-01,5.11332444960764,"Phase2"
"oil",2028-10-01,5.16158699787018,"Phase2"
"oil",2028-11-01,5.80964339813897,"Phase2"
"oil",2028-12-01,5.89349779615266,"Phase2"
"oil",2029-01-01,5.99578450131547,"Phase2"
"oil",2029-02-01,6.11121741210237,"Phase2"
"oil",2029-03-01,6.34762779674284,"Phase2"
"oil",2029-04-01,6.17800765367137,"Phase2"
"oil",2029-05-01,5.65980300493575,"Phase2"
"oil",2029-06-01,4.92127082835047,"Phase2"
"oil",2029-07-01,5.2556349016526,"Phase2"
"oil",2029-08-01,5.62851616526107,"Phase2"
"oil",2029-09-01,5.6513803043845,"Phase2"
"oil",2029-10-01,5.35107057808097,"Phase2"
"oil",2029-11-01,5.17408685550279,"Phase2"
"oil",2029-12-01,5.25349796699354,"Phase2"
"oil",2030-01-01,5.66590927210396,"Phase2"
"oil",2030-02-01,5.69893251425622,"Phase2"
"oil",2030-03-01,5.5571932552021,"Phase2"
"oil",2030-04-01,5.50235372138027,"Phase2"
"oil",2030-05-01,5.65113283033637,"Phase2"
"oil",2030-06-01,5.72665032288926,"Phase2"
"oil",2030-07-01,6.25872453306082,"Phase2"
"oil",2030-08-01,6.37244243438934,"Phase2"
"oil",2030-09-01,6.3555070557283,"Phase2"
"oil",2030-10-01,6.01161569418591,"Phase2"
"oil",2030-11-01,5.61253288686917,"Phase2"
"oil",2030-12-01,5.83743351442466,"Phase2"
"oil",2031-01-01,5.65756654252229,"Phase2"
"oil",2031-02-01,6.02830473696799,"Phase2"
"oil",2031-03-01,6.02749399209576,"Phase2"
"oil",2031-04-01,6.10314802792679,"Phase2"
"oil",2031-05-01,6.1096115078416,"Phase2"
"oil",2031-06-01,6.32589606040933,"Phase2"
"oil",2031-07-01,6.19401078471875,"Phase2"
"oil",2031-08-01,5.77231466611998,"Phase2"
"oil",2031-09-01,5.5735413036298,"Phase2"
"oil",2031-10-01,5.04645757723865,"Phase2"
"oil",2031-11-01,4.53177910094538,"Phase2"
"oil",2031-12-01,3.54523167576265,"Phase2"
"sp500",2027-01-01,1.16631658429548,"Phase2"
"sp500",2027-02-01,1.13058577971643,"Phase2"
"sp500",2027-03-01,1.19586642882338,"Phase2"
"sp500",2027-04-01,1.24285565603739,"Phase2"
"sp500",2027-05-01,1.16785331579939,"Phase2"
"sp500",2027-06-01,1.12456611952354,"Phase2"
"sp500",2027-07-01,1.12087324982411,"Phase2"
"sp500",2027-08-01,1.12863664320742,"Phase2"
"sp500",2027-09-01,1.16475986651572,"Phase2"
"sp500",2027-10-01,1.21614455958497,"Phase2"
"sp500",2027-11-01,1.24448783696491,"Phase2"
"sp500",2027-12-01,1.28874640525618,"Phase2"
"sp500",2028-01-01,1.33140241210367,"Phase2"
"sp500",2028-02-01,1.37136610978395,"Phase2"
"sp500",2028-03-01,1.35410216781199,"Phase2"
"sp500",2028-04-01,1.38214830326733,"Phase2"
"sp500",2028-05-01,1.38921260074634,"Phase2"
"sp500",2028-06-01,1.33625018012716,"Phase2"
"sp500",2028-07-01,1.37558739743408,"Phase2"
"sp500",2028-08-01,1.23038830826432,"Phase2"
"sp500",2028-09-01,1.21852710588625,"Phase2"
"sp500",2028-10-01,1.25313220014866,"Phase2"
"sp500",2028-11-01,1.27306099615804,"Phase2"
"sp500",2028-12-01,1.29061216387648,"Phase2"
"sp500",2029-01-01,1.3500450108655,"Phase2"
"sp500",2029-02-01,1.4039288533969,"Phase2"
"sp500",2029-03-01,1.44207922232743,"Phase2"
"sp500",2029-04-01,1.43916129053263,"Phase2"
"sp500",2029-05-01,1.39228751949404,"Phase2"
"sp500",2029-06-01,1.37382252101868,"Phase2"
"sp500",2029-07-01,1.41149477507497,"Phase2"
"sp500",2029-08-01,1.45682788470641,"Phase2"
"sp500",2029-09-01,1.49831938886201,"Phase2"
"sp500",2029-10-01,1.49250347793216,"Phase2"
"sp500",2029-11-01,1.44755214141569,"Phase2"
"sp500",2029-12-01,1.47638158561615,"Phase2"
"sp500",2030-01-01,1.53670151667647,"Phase2"
"sp500",2030-02-01,1.56983178353629,"Phase2"
"sp500",2030-03-01,1.6098141828581,"Phase2"
"sp500",2030-04-01,1.63044333467799,"Phase2"
"sp500",2030-05-01,1.70221352479666,"Phase2"
"sp500",2030-06-01,1.68034191972784,"Phase2"
"sp500",2030-07-01,1.73214288560868,"Phase2"
"sp500",2030-08-01,1.73361502249045,"Phase2"
"sp500",2030-09-01,1.75134451446339,"Phase2"
"sp500",2030-10-01,1.78544709393302,"Phase2"
"sp500",2030-11-01,1.85137731468108,"Phase2"
"sp500",2030-12-01,1.87653328468267,"Phase2"
"sp500",2031-01-01,1.89166931057688,"Phase2"
"sp500",2031-02-01,1.88614497158995,"Phase2"
"sp500",2031-03-01,1.93440174803798,"Phase2"
"sp500",2031-04-01,1.93516988955696,"Phase2"
"sp500",2031-05-01,1.9616437245609,"Phase2"
"sp500",2031-06-01,2.02114435648617,"Phase2"
"sp500",2031-07-01,2.04814610250522,"Phase2"
"sp500",2031-08-01,2.03613803520949,"Phase2"
"sp500",2031-09-01,2.06903779888702,"Phase2"
"sp500",2031-10-01,2.01095785166152,"Phase2"
"sp500",2031-11-01,2.12233663611223,"Phase2"
"sp500",2031-12-01,2.13239961146747,"Phase2"
"us_bond_10yr",2027-01-01,0.673285198555957,"Phase2"
"us_bond_10yr",2027-02-01,0.666064981949459,"Phase2"
"us_bond_10yr",2027-03-01,0.673285198555957,"Phase2"
"us_bond_10yr",2027-04-01,0.694945848375451,"Phase2"
"us_bond_10yr",2027-05-01,0.617328519855596,"Phase2"
"us_bond_10yr",2027-06-01,0.577617328519856,"Phase2"
"us_bond_10yr",2027-07-01,0.543321299638989,"Phase2"
"us_bond_10yr",2027-08-01,0.487364620938628,"Phase2"
"us_bond_10yr",2027-09-01,0.478339350180505,"Phase2"
"us_bond_10yr",2027-10-01,0.458483754512635,"Phase2"
"us_bond_10yr",2027-11-01,0.498194945848375,"Phase2"
"us_bond_10yr",2027-12-01,0.593862815884477,"Phase2"
"us_bond_10yr",2028-01-01,0.611913357400722,"Phase2"
"us_bond_10yr",2028-02-01,0.646209386281588,"Phase2"
"us_bond_10yr",2028-03-01,0.615523465703971,"Phase2"
"us_bond_10yr",2028-04-01,0.624548736462094,"Phase2"
"us_bond_10yr",2028-05-01,0.572202166064982,"Phase2"
"us_bond_10yr",2028-06-01,0.541516245487365,"Phase2"
"us_bond_10yr",2028-07-01,0.541516245487365,"Phase2"
"us_bond_10yr",2028-08-01,0.415162454873646,"Phase2"
"us_bond_10yr",2028-09-01,0.357400722021661,"Phase2"
"us_bond_10yr",2028-10-01,0.388086642599278,"Phase2"
"us_bond_10yr",2028-11-01,0.362815884476534,"Phase2"
"us_bond_10yr",2028-12-01,0.357400722021661,"Phase2"
"us_bond_10yr",2029-01-01,0.355595667870036,"Phase2"
"us_bond_10yr",2029-02-01,0.355595667870036,"Phase2"
"us_bond_10yr",2029-03-01,0.391696750902527,"Phase2"
"us_bond_10yr",2029-04-01,0.370036101083032,"Phase2"
"us_bond_10yr",2029-05-01,0.324909747292419,"Phase2"
"us_bond_10yr",2029-06-01,0.292418772563177,"Phase2"
"us_bond_10yr",2029-07-01,0.276173285198556,"Phase2"
"us_bond_10yr",2029-08-01,0.303249097472924,"Phase2"
"us_bond_10yr",2029-09-01,0.310469314079422,"Phase2"
"us_bond_10yr",2029-10-01,0.315884476534296,"Phase2"
"us_bond_10yr",2029-11-01,0.29783393501805,"Phase2"
"us_bond_10yr",2029-12-01,0.310469314079422,"Phase2"
"us_bond_10yr",2030-01-01,0.344765342960289,"Phase2"
"us_bond_10yr",2030-02-01,0.357400722021661,"Phase2"
"us_bond_10yr",2030-03-01,0.353790613718412,"Phase2"
"us_bond_10yr",2030-04-01,0.317689530685921,"Phase2"
"us_bond_10yr",2030-05-01,0.348375451263538,"Phase2"
"us_bond_10yr",2030-06-01,0.415162454873646,"Phase2"
"us_bond_10yr",2030-07-01,0.465703971119134,"Phase2"
"us_bond_10yr",2030-08-01,0.494584837545126,"Phase2"
"us_bond_10yr",2030-09-01,0.507220216606498,"Phase2"
"us_bond_10yr",2030-10-01,0.472924187725632,"Phase2"
"us_bond_10yr",2030-11-01,0.490974729241877,"Phase2"
"us_bond_10yr",2030-12-01,0.523465703971119,"Phase2"
"us_bond_10yr",2031-01-01,0.516245487364621,"Phase2"
"us_bond_10yr",2031-02-01,0.489169675090253,"Phase2"
"us_bond_10yr",2031-03-01,0.490974729241877,"Phase2"
"us_bond_10yr",2031-04-01,0.489169675090253,"Phase2"
"us_bond_10yr",2031-05-01,0.462093862815884,"Phase2"
"us_bond_10yr",2031-06-01,0.469314079422383,"Phase2"
"us_bond_10yr",2031-07-01,0.458483754512635,"Phase2"
"us_bond_10yr",2031-08-01,0.436823104693141,"Phase2"
"us_bond_10yr",2031-09-01,0.456678700361011,"Phase2"
"us_bond_10yr",2031-10-01,0.415162454873646,"Phase2"
"us_bond_10yr",2031-11-01,0.42057761732852,"Phase2"
"us_bond_10yr",2031-12-01,0.398916967509025,"Phase2"
"us_home",2027-01-01,1.56729048793462,"Phase2"
"us_home",2027-04-01,1.55316988248948,"Phase2"
"us_home",2027-07-01,1.56796750326418,"Phase2"
"us_home",2027-10-01,1.55660331737511,"Phase2"
"us_home",2028-01-01,1.51366120218579,"Phase2"
"us_home",2028-04-01,1.48730596257072,"Phase2"
"us_home",2028-07-01,1.49818656608153,"Phase2"
"us_home",2028-10-01,1.50481164466367,"Phase2"
"us_home",2029-01-01,1.48885342618115,"Phase2"
"us_home",2029-04-01,1.48256685526379,"Phase2"
"us_home",2029-07-01,1.50171671744282,"Phase2"
"us_home",2029-10-01,1.51370956042362,"Phase2"
"us_home",2030-01-01,1.52159195318923,"Phase2"
"us_home",2030-04-01,1.54528748972387,"Phase2"
"us_home",2030-07-01,1.56927317568548,"Phase2"
"us_home",2030-10-01,1.58208810870932,"Phase2"
"us_home",2031-01-01,1.59601528120315,"Phase2"
"us_home",2031-04-01,1.62648097103342,"Phase2"
"us_home",2031-07-01,1.64983799990328,"Phase2"
"us_home",2031-10-01,1.66362009768364,"Phase2"
"us_tbill_90day",2027-01-01,0.0122253220902166,"Phase2"
"us_tbill_90day",2027-02-01,0.0216294160057678,"Phase2"
"us_tbill_90day",2027-03-01,0.0298659485028183,"Phase2"
"us_tbill_90day",2027-04-01,0.0322161459743354,"Phase2"
"us_tbill_90day",2027-05-01,0.0317649394480842,"Phase2"
"us_tbill_90day",2027-06-01,0.024545635028065,"Phase2"
"us_tbill_90day",2027-07-01,0.0312922468967734,"Phase2"
"us_tbill_90day",2027-08-01,0.0307722850903315,"Phase2"
"us_tbill_90day",2027-09-01,0.0301577847736275,"Phase2"
"us_tbill_90day",2027-10-01,0.0267024022235458,"Phase2"
"us_tbill_90day",2027-11-01,0.0283899146317252,"Phase2"
"us_tbill_90day",2027-12-01,0.0279748046275741,"Phase2"
"us_tbill_90day",2028-01-01,0.03017669247568,"Phase2"
"us_tbill_90day",2028-02-01,0.0262269730311484,"Phase2"
"us_tbill_90day",2028-03-01,0.019939404925292,"Phase2"
"us_tbill_90day",2028-04-01,0.0116140559857058,"Phase2"
"us_tbill_90day",2028-05-01,0.00813031188254536,"Phase2"
"us_tbill_90day",2028-06-01,0.00739978703051961,"Phase2"
"us_tbill_90day",2028-07-01,0.00744490768314473,"Phase2"
"us_tbill_90day",2028-08-01,0.00483379513340411,"Phase2"
"us_tbill_90day",2028-09-01,0.0027416167976025,"Phase2"
"us_tbill_90day",2028-10-01,0.00377208655946,"Phase2"
"us_tbill_90day",2028-11-01,0.00277943220170737,"Phase2"
"us_tbill_90day",2028-12-01,0.00226892424629173,"Phase2"
"us_tbill_90day",2029-01-01,0.00684931506849315,"Phase2"
"us_tbill_90day",2029-02-01,0.0182648401826484,"Phase2"
"us_tbill_90day",2029-03-01,0.0166946414712942,"Phase2"
"us_tbill_90day",2029-04-01,0.0166387778061393,"Phase2"
"us_tbill_90day",2029-05-01,0.0177775371342971,"Phase2"
"us_tbill_90day",2029-06-01,0.0181513939703338,"Phase2"
"us_tbill_90day",2029-07-01,0.0192858560934797,"Phase2"
"us_tbill_90day",2029-08-01,0.0203709937764888,"Phase2"
"us_tbill_90day",2029-09-01,0.0208979864790028,"Phase2"
"us_tbill_90day",2029-10-01,0.0207984722576742,"Phase2"
"us_tbill_90day",2029-11-01,0.0185626364899742,"Phase2"
"us_tbill_90day",2029-12-01,0.0138971610085368,"Phase2"
"us_tbill_90day",2030-01-01,0.0147480076008962,"Phase2"
"us_tbill_90day",2030-02-01,0.0196441072902626,"Phase2"
"us_tbill_90day",2030-03-01,0.0172721858248958,"Phase2"
"us_tbill_90day",2030-04-01,0.0119118522930316,"Phase2"
"us_tbill_90day",2030-05-01,0.0087534066092732,"Phase2"
"us_tbill_90day",2030-06-01,0.0100258090133016,"Phase2"
"us_tbill_90day",2030-07-01,0.00703882180951865,"Phase2"
"us_tbill_90day",2030-08-01,0.00866316530402296,"Phase2"
"us_tbill_90day",2030-09-01,0.00317649394480842,"Phase2"
"us_tbill_90day",2030-10-01,0.00938509574602487,"Phase2"
"us_tbill_90day",2030-11-01,0.0134792012789568,"Phase2"
"us_tbill_90day",2030-12-01,0.0132353914367017,"Phase2"
"us_tbill_90day",2031-01-01,0.00860300443385613,"Phase2"
"us_tbill_90day",2031-02-01,0.0104489932395014,"Phase2"
"us_tbill_90day",2031-03-01,0.0103992361288371,"Phase2"
"us_tbill_90day",2031-04-01,0.00614500316704009,"Phase2"
"us_tbill_90day",2031-05-01,0.00642861869782656,"Phase2"
"us_tbill_90day",2031-06-01,0.00709038826966165,"Phase2"
"us_tbill_90day",2031-07-01,0.00523399570451387,"Phase2"
"us_tbill_90day",2031-08-01,0.00652315720808871,"Phase2"
"us_tbill_90day",2031-09-01,0.00397061743101052,"Phase2"
"us_tbill_90day",2031-10-01,0.00333892829425885,"Phase2"
"us_tbill_90day",2031-11-01,0.00430150221692807,"Phase2"
"us_tbill_90day",2031-12-01,0.0057754435360153,"Phase2"
"usd",2027-01-01,0.666663562349909,"Phase2"
"usd",2027-02-01,0.676890587477303,"Phase2"
"usd",2027-03-01,0.665426228548,"Phase2"
"usd",2027-04-01,0.653346863468635,"Phase2"
"usd",2027-05-01,0.682270836994084,"Phase2"
"usd",2027-06-01,0.711129502723599,"Phase2"
"usd",2027-07-01,0.705095472383295,"Phase2"
"usd",2027-08-01,0.690866221519358,"Phase2"
"usd",2027-09-01,0.679394951092368,"Phase2"
"usd",2027-10-01,0.657142857142857,"Phase2"
"usd",2027-11-01,0.661642945000879,"Phase2"
"usd",2027-12-01,0.670932642183565,"Phase2"
"usd",2028-01-01,0.655343232003749,"Phase2"
"usd",2028-02-01,0.654505242195279,"Phase2"
"usd",2028-03-01,0.655577461488901,"Phase2"
"usd",2028-04-01,0.634438118666901,"Phase2"
"usd",2028-05-01,0.635132607040356,"Phase2"
"usd",2028-06-01,0.632842675569613,"Phase2"
"usd",2028-07-01,0.61935512212265,"Phase2"
"usd",2028-08-01,0.628997247115328,"Phase2"
"usd",2028-09-01,0.657124992678498,"Phase2"
"usd",2028-10-01,0.673979382650969,"Phase2"
"usd",2028-11-01,0.663900603291747,"Phase2"
"usd",2028-12-01,0.672480641949277,"Phase2"
"usd",2029-01-01,0.66791278627072,"Phase2"
"usd",2029-02-01,0.657582147250044,"Phase2"
"usd",2029-03-01,0.659620453347391,"Phase2"
"usd",2029-04-01,0.664806302348738,"Phase2"
"usd",2029-05-01,0.677497452117378,"Phase2"
"usd",2029-06-01,0.681420137058513,"Phase2"
"usd",2029-07-01,0.669055291981491,"Phase2"
"usd",2029-08-01,0.662886253148246,"Phase2"
"usd",2029-09-01,0.657758507585076,"Phase2"
"usd",2029-10-01,0.647444678732502,"Phase2"
"usd",2029-11-01,0.636649973642594,"Phase2"
"usd",2029-12-01,0.629779476366192,"Phase2"
"usd",2030-01-01,0.62468253968254,"Phase2"
"usd",2030-02-01,0.636858431441457,"Phase2"
"usd",2030-03-01,0.645973759737597,"Phase2"
"usd",2030-04-01,0.656532361037896,"Phase2"
"usd",2030-05-01,0.651024717390031,"Phase2"
"usd",2030-06-01,0.664797340830551,"Phase2"
"usd",2030-07-01,0.658952732384467,"Phase2"
"usd",2030-08-01,0.65362959058162,"Phase2"
"usd",2030-09-01,0.633931646459322,"Phase2"
"usd",2030-10-01,0.624294090083758,"Phase2"
"usd",2030-11-01,0.621779242078135,"Phase2"
"usd",2030-12-01,0.618306565922802,"Phase2"
"usd",2031-01-01,0.625037603233175,"Phase2"
"usd",2031-02-01,0.627485679142506,"Phase2"
"usd",2031-03-01,0.627008141509987,"Phase2"
"usd",2031-04-01,0.610692321208926,"Phase2"
"usd",2031-05-01,0.600238212382124,"Phase2"
"usd",2031-06-01,0.59669905699057,"Phase2"
"usd",2031-07-01,0.598040238973818,"Phase2"
"usd",2031-08-01,0.600099572424296,"Phase2"
"usd",2031-09-01,0.60674245885316,"Phase2"
"usd",2031-10-01,0.621060094886663,"Phase2"
"usd",2031-11-01,0.643046213319276,"Phase2"
"usd",2031-12-01,0.645828149710069,"Phase2"
"vix",2027-01-01,0.864942810564256,"Phase2"
"vix",2027-02-01,0.944420000954434,"Phase2"
